update cell_num task.0 task.1 task.2 task.3 task.4 task.5 task.6 task.7 task.8 
17 0 1 0 0 0 1 0 0 0 0 
17 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
17 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 
17 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 
17 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 
17 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 
17 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 
17 7 -1 -1 -1 -1 -1 -1 -1 -1 -1 
17 8 -1 -1 -1 -1 -1 -1 -1 -1 -1 
17 9 -1 -1 -1 -1 -1 -1 -1 -1 -1 
17 10 -1 -1 -1 -1 -1 -1 -1 -1 -1 
17 11 -1 -1 -1 -1 -1 -1 -1 -1 -1 
17 12 -1 -1 -1 -1 -1 -1 -1 -1 -1 
17 13 -1 -1 -1 -1 -1 -1 -1 -1 -1 
17 14 0 1 0 1 0 0 0 0 0 
17 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 
17 16 -1 -1 -1 -1 -1 -1 -1 -1 -1 
17 17 -1 -1 -1 -1 -1 -1 -1 -1 -1 
17 18 -1 -1 -1 -1 -1 -1 -1 -1 -1 
17 19 -1 -1 -1 -1 -1 -1 -1 -1 -1 
17 20 -1 -1 -1 -1 -1 -1 -1 -1 -1 
17 21 -1 -1 -1 -1 -1 -1 -1 -1 -1 
17 22 -1 -1 -1 -1 -1 -1 -1 -1 -1 
17 23 -1 -1 -1 -1 -1 -1 -1 -1 -1 
17 24 -1 -1 -1 -1 -1 -1 -1 -1 -1 
17 25 -1 -1 -1 -1 -1 -1 -1 -1 -1 
17 26 -1 -1 -1 -1 -1 -1 -1 -1 -1 
17 27 -1 -1 -1 -1 -1 -1 -1 -1 -1 
17 28 -1 -1 -1 -1 -1 -1 -1 -1 -1 
17 29 -1 -1 -1 -1 -1 -1 -1 -1 -1 
17 30 -1 -1 -1 -1 -1 -1 -1 -1 -1 
17 31 -1 -1 -1 -1 -1 -1 -1 -1 -1 
17 32 -1 -1 -1 -1 -1 -1 -1 -1 -1 
17 33 -1 -1 -1 -1 -1 -1 -1 -1 -1 
17 34 -1 -1 -1 -1 -1 -1 -1 -1 -1 
17 35 -1 -1 -1 -1 -1 -1 -1 -1 -1 
17 36 -1 -1 -1 -1 -1 -1 -1 -1 -1 
17 37 -1 -1 -1 -1 -1 -1 -1 -1 -1 
17 38 -1 -1 -1 -1 -1 -1 -1 -1 -1 
17 39 -1 -1 -1 -1 -1 -1 -1 -1 -1 
17 40 -1 -1 -1 -1 -1 -1 -1 -1 -1 
17 41 -1 -1 -1 -1 -1 -1 -1 -1 -1 
17 42 -1 -1 -1 -1 -1 -1 -1 -1 -1 
17 43 -1 -1 -1 -1 -1 -1 -1 -1 -1 
17 44 -1 -1 -1 -1 -1 -1 -1 -1 -1 
17 45 -1 -1 -1 -1 -1 -1 -1 -1 -1 
17 46 -1 -1 -1 -1 -1 -1 -1 -1 -1 
17 47 -1 -1 -1 -1 -1 -1 -1 -1 -1 
17 48 -1 -1 -1 -1 -1 -1 -1 -1 -1 
17 49 -1 -1 -1 -1 -1 -1 -1 -1 -1 
