update cell_num task.0 task.1 task.2 task.3 task.4 task.5 task.6 task.7 task.8 
12 0 0 1 0 2 0 2 0 0 0 
12 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
12 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 
12 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 
12 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 
12 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 
12 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 
12 7 -1 -1 -1 -1 -1 -1 -1 -1 -1 
12 8 -1 -1 -1 -1 -1 -1 -1 -1 -1 
12 9 -1 -1 -1 -1 -1 -1 -1 -1 -1 
12 10 -1 -1 -1 -1 -1 -1 -1 -1 -1 
12 11 -1 -1 -1 -1 -1 -1 -1 -1 -1 
12 12 -1 -1 -1 -1 -1 -1 -1 -1 -1 
12 13 -1 -1 -1 -1 -1 -1 -1 -1 -1 
12 14 -1 -1 -1 -1 -1 -1 -1 -1 -1 
12 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 
12 16 -1 -1 -1 -1 -1 -1 -1 -1 -1 
12 17 -1 -1 -1 -1 -1 -1 -1 -1 -1 
12 18 -1 -1 -1 -1 -1 -1 -1 -1 -1 
12 19 -1 -1 -1 -1 -1 -1 -1 -1 -1 
12 20 -1 -1 -1 -1 -1 -1 -1 -1 -1 
12 21 -1 -1 -1 -1 -1 -1 -1 -1 -1 
12 22 -1 -1 -1 -1 -1 -1 -1 -1 -1 
12 23 -1 -1 -1 -1 -1 -1 -1 -1 -1 
12 24 -1 -1 -1 -1 -1 -1 -1 -1 -1 
12 25 -1 -1 -1 -1 -1 -1 -1 -1 -1 
12 26 -1 -1 -1 -1 -1 -1 -1 -1 -1 
12 27 -1 -1 -1 -1 -1 -1 -1 -1 -1 
12 28 -1 -1 -1 -1 -1 -1 -1 -1 -1 
12 29 -1 -1 -1 -1 -1 -1 -1 -1 -1 
12 30 -1 -1 -1 -1 -1 -1 -1 -1 -1 
12 31 -1 -1 -1 -1 -1 -1 -1 -1 -1 
12 32 -1 -1 -1 -1 -1 -1 -1 -1 -1 
12 33 -1 -1 -1 -1 -1 -1 -1 -1 -1 
12 34 -1 -1 -1 -1 -1 -1 -1 -1 -1 
12 35 -1 -1 -1 -1 -1 -1 -1 -1 -1 
12 36 -1 -1 -1 -1 -1 -1 -1 -1 -1 
12 37 -1 -1 -1 -1 -1 -1 -1 -1 -1 
12 38 -1 -1 -1 -1 -1 -1 -1 -1 -1 
12 39 -1 -1 -1 -1 -1 -1 -1 -1 -1 
12 40 -1 -1 -1 -1 -1 -1 -1 -1 -1 
12 41 -1 -1 -1 -1 -1 -1 -1 -1 -1 
12 42 -1 -1 -1 -1 -1 -1 -1 -1 -1 
12 43 -1 -1 -1 -1 -1 -1 -1 -1 -1 
12 44 -1 -1 -1 -1 -1 -1 -1 -1 -1 
12 45 -1 -1 -1 -1 -1 -1 -1 -1 -1 
12 46 -1 -1 -1 -1 -1 -1 -1 -1 -1 
12 47 -1 -1 -1 -1 -1 -1 -1 -1 -1 
12 48 -1 -1 -1 -1 -1 -1 -1 -1 -1 
12 49 -1 -1 -1 -1 -1 -1 -1 -1 -1 
