update cell_num task.0 task.1 task.2 task.3 task.4 task.5 task.6 task.7 task.8 
24 0 1 0 0 0 2 0 2 0 0 
24 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
24 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 
24 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 
24 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 
24 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 
24 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 
24 7 -1 -1 -1 -1 -1 -1 -1 -1 -1 
24 8 -1 -1 -1 -1 -1 -1 -1 -1 -1 
24 9 -1 -1 -1 -1 -1 -1 -1 -1 -1 
24 10 -1 -1 -1 -1 -1 -1 -1 -1 -1 
24 11 -1 -1 -1 -1 -1 -1 -1 -1 -1 
24 12 -1 -1 -1 -1 -1 -1 -1 -1 -1 
24 13 -1 -1 -1 -1 -1 -1 -1 -1 -1 
24 14 0 1 0 2 0 2 0 0 0 
24 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 
24 16 -1 -1 -1 -1 -1 -1 -1 -1 -1 
24 17 -1 -1 -1 -1 -1 -1 -1 -1 -1 
24 18 -1 -1 -1 -1 -1 -1 -1 -1 -1 
24 19 -1 -1 -1 -1 -1 -1 -1 -1 -1 
24 20 -1 -1 -1 -1 -1 -1 -1 -1 -1 
24 21 -1 -1 -1 -1 -1 -1 -1 -1 -1 
24 22 -1 -1 -1 -1 -1 -1 -1 -1 -1 
24 23 -1 -1 -1 -1 -1 -1 -1 -1 -1 
24 24 -1 -1 -1 -1 -1 -1 -1 -1 -1 
24 25 -1 -1 -1 -1 -1 -1 -1 -1 -1 
24 26 -1 -1 -1 -1 -1 -1 -1 -1 -1 
24 27 -1 -1 -1 -1 -1 -1 -1 -1 -1 
24 28 -1 -1 -1 -1 -1 -1 -1 -1 -1 
24 29 -1 -1 -1 -1 -1 -1 -1 -1 -1 
24 30 -1 -1 -1 -1 -1 -1 -1 -1 -1 
24 31 -1 -1 -1 -1 -1 -1 -1 -1 -1 
24 32 -1 -1 -1 -1 -1 -1 -1 -1 -1 
24 33 -1 -1 -1 -1 -1 -1 -1 -1 -1 
24 34 -1 -1 -1 -1 -1 -1 -1 -1 -1 
24 35 -1 -1 -1 -1 -1 -1 -1 -1 -1 
24 36 -1 -1 -1 -1 -1 -1 -1 -1 -1 
24 37 -1 -1 -1 -1 -1 -1 -1 -1 -1 
24 38 -1 -1 -1 -1 -1 -1 -1 -1 -1 
24 39 -1 -1 -1 -1 -1 -1 -1 -1 -1 
24 40 -1 -1 -1 -1 -1 -1 -1 -1 -1 
24 41 -1 -1 -1 -1 -1 -1 -1 -1 -1 
24 42 -1 -1 -1 -1 -1 -1 -1 -1 -1 
24 43 -1 -1 -1 -1 -1 -1 -1 -1 -1 
24 44 -1 -1 -1 -1 -1 -1 -1 -1 -1 
24 45 -1 -1 -1 -1 -1 -1 -1 -1 -1 
24 46 -1 -1 -1 -1 -1 -1 -1 -1 -1 
24 47 -1 -1 -1 -1 -1 -1 -1 -1 -1 
24 48 -1 -1 -1 -1 -1 -1 -1 -1 -1 
24 49 -1 -1 -1 -1 -1 -1 -1 -1 -1 
