update cell_num task.0 task.1 task.2 task.3 task.4 task.5 task.6 task.7 task.8 
18 0 1 0 0 0 1 0 0 0 0 
18 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
18 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 
18 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 
18 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 
18 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 
18 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 
18 7 -1 -1 -1 -1 -1 -1 -1 -1 -1 
18 8 -1 -1 -1 -1 -1 -1 -1 -1 -1 
18 9 -1 -1 -1 -1 -1 -1 -1 -1 -1 
18 10 -1 -1 -1 -1 -1 -1 -1 -1 -1 
18 11 -1 -1 -1 -1 -1 -1 -1 -1 -1 
18 12 -1 -1 -1 -1 -1 -1 -1 -1 -1 
18 13 -1 -1 -1 -1 -1 -1 -1 -1 -1 
18 14 0 1 0 2 0 0 0 0 0 
18 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 
18 16 -1 -1 -1 -1 -1 -1 -1 -1 -1 
18 17 -1 -1 -1 -1 -1 -1 -1 -1 -1 
18 18 -1 -1 -1 -1 -1 -1 -1 -1 -1 
18 19 -1 -1 -1 -1 -1 -1 -1 -1 -1 
18 20 -1 -1 -1 -1 -1 -1 -1 -1 -1 
18 21 -1 -1 -1 -1 -1 -1 -1 -1 -1 
18 22 -1 -1 -1 -1 -1 -1 -1 -1 -1 
18 23 -1 -1 -1 -1 -1 -1 -1 -1 -1 
18 24 -1 -1 -1 -1 -1 -1 -1 -1 -1 
18 25 -1 -1 -1 -1 -1 -1 -1 -1 -1 
18 26 -1 -1 -1 -1 -1 -1 -1 -1 -1 
18 27 -1 -1 -1 -1 -1 -1 -1 -1 -1 
18 28 -1 -1 -1 -1 -1 -1 -1 -1 -1 
18 29 -1 -1 -1 -1 -1 -1 -1 -1 -1 
18 30 -1 -1 -1 -1 -1 -1 -1 -1 -1 
18 31 -1 -1 -1 -1 -1 -1 -1 -1 -1 
18 32 -1 -1 -1 -1 -1 -1 -1 -1 -1 
18 33 -1 -1 -1 -1 -1 -1 -1 -1 -1 
18 34 -1 -1 -1 -1 -1 -1 -1 -1 -1 
18 35 -1 -1 -1 -1 -1 -1 -1 -1 -1 
18 36 -1 -1 -1 -1 -1 -1 -1 -1 -1 
18 37 -1 -1 -1 -1 -1 -1 -1 -1 -1 
18 38 -1 -1 -1 -1 -1 -1 -1 -1 -1 
18 39 -1 -1 -1 -1 -1 -1 -1 -1 -1 
18 40 -1 -1 -1 -1 -1 -1 -1 -1 -1 
18 41 -1 -1 -1 -1 -1 -1 -1 -1 -1 
18 42 -1 -1 -1 -1 -1 -1 -1 -1 -1 
18 43 -1 -1 -1 -1 -1 -1 -1 -1 -1 
18 44 -1 -1 -1 -1 -1 -1 -1 -1 -1 
18 45 -1 -1 -1 -1 -1 -1 -1 -1 -1 
18 46 -1 -1 -1 -1 -1 -1 -1 -1 -1 
18 47 -1 -1 -1 -1 -1 -1 -1 -1 -1 
18 48 -1 -1 -1 -1 -1 -1 -1 -1 -1 
18 49 -1 -1 -1 -1 -1 -1 -1 -1 -1 
