update cell_num task.0 task.1 task.2 task.3 task.4 task.5 task.6 task.7 task.8 
11 0 0 1 0 2 0 2 0 0 0 
11 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
11 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 
11 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 
11 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 
11 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 
11 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 
11 7 -1 -1 -1 -1 -1 -1 -1 -1 -1 
11 8 -1 -1 -1 -1 -1 -1 -1 -1 -1 
11 9 -1 -1 -1 -1 -1 -1 -1 -1 -1 
11 10 -1 -1 -1 -1 -1 -1 -1 -1 -1 
11 11 -1 -1 -1 -1 -1 -1 -1 -1 -1 
11 12 -1 -1 -1 -1 -1 -1 -1 -1 -1 
11 13 -1 -1 -1 -1 -1 -1 -1 -1 -1 
11 14 -1 -1 -1 -1 -1 -1 -1 -1 -1 
11 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 
11 16 -1 -1 -1 -1 -1 -1 -1 -1 -1 
11 17 -1 -1 -1 -1 -1 -1 -1 -1 -1 
11 18 -1 -1 -1 -1 -1 -1 -1 -1 -1 
11 19 -1 -1 -1 -1 -1 -1 -1 -1 -1 
11 20 -1 -1 -1 -1 -1 -1 -1 -1 -1 
11 21 -1 -1 -1 -1 -1 -1 -1 -1 -1 
11 22 -1 -1 -1 -1 -1 -1 -1 -1 -1 
11 23 -1 -1 -1 -1 -1 -1 -1 -1 -1 
11 24 -1 -1 -1 -1 -1 -1 -1 -1 -1 
11 25 -1 -1 -1 -1 -1 -1 -1 -1 -1 
11 26 -1 -1 -1 -1 -1 -1 -1 -1 -1 
11 27 -1 -1 -1 -1 -1 -1 -1 -1 -1 
11 28 -1 -1 -1 -1 -1 -1 -1 -1 -1 
11 29 -1 -1 -1 -1 -1 -1 -1 -1 -1 
11 30 -1 -1 -1 -1 -1 -1 -1 -1 -1 
11 31 -1 -1 -1 -1 -1 -1 -1 -1 -1 
11 32 -1 -1 -1 -1 -1 -1 -1 -1 -1 
11 33 -1 -1 -1 -1 -1 -1 -1 -1 -1 
11 34 -1 -1 -1 -1 -1 -1 -1 -1 -1 
11 35 -1 -1 -1 -1 -1 -1 -1 -1 -1 
11 36 -1 -1 -1 -1 -1 -1 -1 -1 -1 
11 37 -1 -1 -1 -1 -1 -1 -1 -1 -1 
11 38 -1 -1 -1 -1 -1 -1 -1 -1 -1 
11 39 -1 -1 -1 -1 -1 -1 -1 -1 -1 
11 40 -1 -1 -1 -1 -1 -1 -1 -1 -1 
11 41 -1 -1 -1 -1 -1 -1 -1 -1 -1 
11 42 -1 -1 -1 -1 -1 -1 -1 -1 -1 
11 43 -1 -1 -1 -1 -1 -1 -1 -1 -1 
11 44 -1 -1 -1 -1 -1 -1 -1 -1 -1 
11 45 -1 -1 -1 -1 -1 -1 -1 -1 -1 
11 46 -1 -1 -1 -1 -1 -1 -1 -1 -1 
11 47 -1 -1 -1 -1 -1 -1 -1 -1 -1 
11 48 -1 -1 -1 -1 -1 -1 -1 -1 -1 
11 49 -1 -1 -1 -1 -1 -1 -1 -1 -1 
