update cell_num task.0 task.1 task.2 task.3 task.4 task.5 task.6 task.7 task.8 
29 0 1 0 0 0 2 0 2 0 0 
29 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
29 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 
29 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 
29 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 
29 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 
29 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 
29 7 -1 -1 -1 -1 -1 -1 -1 -1 -1 
29 8 -1 -1 -1 -1 -1 -1 -1 -1 -1 
29 9 -1 -1 -1 -1 -1 -1 -1 -1 -1 
29 10 -1 -1 -1 -1 -1 -1 -1 -1 -1 
29 11 -1 -1 -1 -1 -1 -1 -1 -1 -1 
29 12 -1 -1 -1 -1 -1 -1 -1 -1 -1 
29 13 -1 -1 -1 -1 -1 -1 -1 -1 -1 
29 14 0 1 0 2 0 2 0 0 0 
29 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 
29 16 -1 -1 -1 -1 -1 -1 -1 -1 -1 
29 17 -1 -1 -1 -1 -1 -1 -1 -1 -1 
29 18 -1 -1 -1 -1 -1 -1 -1 -1 -1 
29 19 -1 -1 -1 -1 -1 -1 -1 -1 -1 
29 20 -1 -1 -1 -1 -1 -1 -1 -1 -1 
29 21 -1 -1 -1 -1 -1 -1 -1 -1 -1 
29 22 -1 -1 -1 -1 -1 -1 -1 -1 -1 
29 23 -1 -1 -1 -1 -1 -1 -1 -1 -1 
29 24 -1 -1 -1 -1 -1 -1 -1 -1 -1 
29 25 -1 -1 -1 -1 -1 -1 -1 -1 -1 
29 26 -1 -1 -1 -1 -1 -1 -1 -1 -1 
29 27 -1 -1 -1 -1 -1 -1 -1 -1 -1 
29 28 -1 -1 -1 -1 -1 -1 -1 -1 -1 
29 29 -1 -1 -1 -1 -1 -1 -1 -1 -1 
29 30 -1 -1 -1 -1 -1 -1 -1 -1 -1 
29 31 -1 -1 -1 -1 -1 -1 -1 -1 -1 
29 32 -1 -1 -1 -1 -1 -1 -1 -1 -1 
29 33 -1 -1 -1 -1 -1 -1 -1 -1 -1 
29 34 -1 -1 -1 -1 -1 -1 -1 -1 -1 
29 35 -1 -1 -1 -1 -1 -1 -1 -1 -1 
29 36 -1 -1 -1 -1 -1 -1 -1 -1 -1 
29 37 -1 -1 -1 -1 -1 -1 -1 -1 -1 
29 38 -1 -1 -1 -1 -1 -1 -1 -1 -1 
29 39 -1 -1 -1 -1 -1 -1 -1 -1 -1 
29 40 -1 -1 -1 -1 -1 -1 -1 -1 -1 
29 41 -1 -1 -1 -1 -1 -1 -1 -1 -1 
29 42 -1 -1 -1 -1 -1 -1 -1 -1 -1 
29 43 -1 -1 -1 -1 -1 -1 -1 -1 -1 
29 44 -1 -1 -1 -1 -1 -1 -1 -1 -1 
29 45 -1 -1 -1 -1 -1 -1 -1 -1 -1 
29 46 -1 -1 -1 -1 -1 -1 -1 -1 -1 
29 47 -1 -1 -1 -1 -1 -1 -1 -1 -1 
29 48 -1 -1 -1 -1 -1 -1 -1 -1 -1 
29 49 -1 -1 -1 -1 -1 -1 -1 -1 -1 
