update cell_num task.0 task.1 task.2 task.3 task.4 task.5 task.6 task.7 task.8 
2 0 0 1 0 1 0 0 0 0 0 
2 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
2 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 
2 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 
2 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 
2 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 
2 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 
2 7 -1 -1 -1 -1 -1 -1 -1 -1 -1 
2 8 -1 -1 -1 -1 -1 -1 -1 -1 -1 
2 9 -1 -1 -1 -1 -1 -1 -1 -1 -1 
2 10 -1 -1 -1 -1 -1 -1 -1 -1 -1 
2 11 -1 -1 -1 -1 -1 -1 -1 -1 -1 
2 12 -1 -1 -1 -1 -1 -1 -1 -1 -1 
2 13 -1 -1 -1 -1 -1 -1 -1 -1 -1 
2 14 -1 -1 -1 -1 -1 -1 -1 -1 -1 
2 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 
2 16 -1 -1 -1 -1 -1 -1 -1 -1 -1 
2 17 -1 -1 -1 -1 -1 -1 -1 -1 -1 
2 18 -1 -1 -1 -1 -1 -1 -1 -1 -1 
2 19 -1 -1 -1 -1 -1 -1 -1 -1 -1 
2 20 -1 -1 -1 -1 -1 -1 -1 -1 -1 
2 21 -1 -1 -1 -1 -1 -1 -1 -1 -1 
2 22 -1 -1 -1 -1 -1 -1 -1 -1 -1 
2 23 -1 -1 -1 -1 -1 -1 -1 -1 -1 
2 24 -1 -1 -1 -1 -1 -1 -1 -1 -1 
2 25 -1 -1 -1 -1 -1 -1 -1 -1 -1 
2 26 -1 -1 -1 -1 -1 -1 -1 -1 -1 
2 27 -1 -1 -1 -1 -1 -1 -1 -1 -1 
2 28 -1 -1 -1 -1 -1 -1 -1 -1 -1 
2 29 -1 -1 -1 -1 -1 -1 -1 -1 -1 
2 30 -1 -1 -1 -1 -1 -1 -1 -1 -1 
2 31 -1 -1 -1 -1 -1 -1 -1 -1 -1 
2 32 -1 -1 -1 -1 -1 -1 -1 -1 -1 
2 33 -1 -1 -1 -1 -1 -1 -1 -1 -1 
2 34 -1 -1 -1 -1 -1 -1 -1 -1 -1 
2 35 -1 -1 -1 -1 -1 -1 -1 -1 -1 
2 36 -1 -1 -1 -1 -1 -1 -1 -1 -1 
2 37 -1 -1 -1 -1 -1 -1 -1 -1 -1 
2 38 -1 -1 -1 -1 -1 -1 -1 -1 -1 
2 39 -1 -1 -1 -1 -1 -1 -1 -1 -1 
2 40 -1 -1 -1 -1 -1 -1 -1 -1 -1 
2 41 -1 -1 -1 -1 -1 -1 -1 -1 -1 
2 42 -1 -1 -1 -1 -1 -1 -1 -1 -1 
2 43 -1 -1 -1 -1 -1 -1 -1 -1 -1 
2 44 -1 -1 -1 -1 -1 -1 -1 -1 -1 
2 45 -1 -1 -1 -1 -1 -1 -1 -1 -1 
2 46 -1 -1 -1 -1 -1 -1 -1 -1 -1 
2 47 -1 -1 -1 -1 -1 -1 -1 -1 -1 
2 48 -1 -1 -1 -1 -1 -1 -1 -1 -1 
2 49 -1 -1 -1 -1 -1 -1 -1 -1 -1 
